committee_name,committee_code,candidate_name,election,office,registration_date,registration_status,certification_status,base_payment,base_cap,matching_payment,match_cap,total_paid
Committee Name,Committee Code,Candidate Name,Election,Office,,Registration Status,Certification Status,0.0,0.0,0.0,0.0,0.0
Aaron 4 Ward 3 SBOE,FEPSD3260209,Aaron Wesolowski,General Election 2026,D.C. State Board of Education Ward 3,2026-03-31,Active,Threshold not met,0.0,10000.0,0.0,26679.0,0.0
Abi Prudent for Chair,FEPCCC260201,Abi-Abaniah Prudent,Primary Election 2026,Council Chairman,2026-01-29,Active,Threshold not met,0.0,40000.0,0.0,593166.0,0.0
Adam Prinzo for Ward 3,FEPCC3260180,Adam Joseph Prinzo,Primary Election 2026,Council Ward 3,2025-12-20,Active,Threshold not met,0.0,40000.0,0.0,263680.0,0.0
Addison Sarter for DC,FEPCCL260176,Addison Clement Sarter,Primary Election 2026,Council At-Large,2025-12-10,Active,Threshold not met,0.0,40000.0,0.0,468314.0,0.0
Team Oye,FEPCCL260161,Adeoye Ibrahim Yakubu-Owolewa,Primary Election 2026,Council At-Large,2025-09-08,Active,Certified,40000.0,40000.0,337567.4,468314.0,377567.4
Adrian Byrd for Mayor Make D.C. YY,FEPMYR260189,Adrian Darius Byrd,Primary Election 2026,Mayor,2026-01-16,Active,Threshold not met,0.0,160000.0,0.0,3443855.0,0.0
Campaign of Andrew Smith,FEPCCL260208,Andrew  Michael Smith,Council At-Large Special Election 2026,Council At-Large,2026-03-11,Active,Threshold not met,0.0,40000.0,0.0,468314.0,0.0
Elect Anthony Muhammad for Mayor,FEPMYR260154,Anthony Muhammad,Primary Election 2026,Mayor,2025-03-12,Active,Threshold not met,0.0,160000.0,0.0,3443855.0,0.0
Aparna for DC,FEPCC1260158,Aparna Raj,Primary Election 2026,Council Ward 1,2025-08-11,Active,Certified,40000.0,40000.0,263670.0,263680.0,303670.0
Bernita Carmichael 2026,FEPCC5260175,Bernita D Carmichael,Primary Election 2026,Council Ward 5,2025-12-02,Active,Threshold not met,0.0,40000.0,0.0,263680.0,0.0
Brian Footer for DC,FEPCC1260157,Brian  Drew  Footer,Primary Election 2026,Council Ward 1,2025-06-23,Active,Certified,20000.0,40000.0,90925.0,263680.0,110925.0
Brian for DC 2026,FEPATG260159,Brian L. Schwalb,Primary Election 2026,Attorney General,2025-08-28,Active,Certified,40000.0,40000.0,995220.25,995242.0,1035220.25
Candace for DC 2026,FEPCCL260167,Candace Tiana Nelson,Primary Election 2026,Council At-Large,2025-10-27,Active,Certified,40000.0,40000.0,118206.3,468314.0,158206.3
Re-Elect Charles Allen Ward 6 2026,FEPCC6260170,Charles Allen,Primary Election 2026,Council Ward 6,2025-11-12,Active,Certified,40000.0,40000.0,183470.0,263680.0,223470.0
Rossi for Mayor,FEPMYR260197,Christopher Edward Rossi,Primary Election 2026,Mayor,2026-01-28,Active,Threshold not met,0.0,160000.0,0.0,3443855.0,0.0
Darrell Green for DC ,FEPCCL260168,Darrell  Green,Primary Election 2026,Council At-Large,2025-11-03,Active,Threshold not met,0.0,40000.0,0.0,468314.0,0.0
David T Gatling for DC Mayor,FEPMYR260198,David  T.  Gatling,Primary Election 2026,Mayor,2026-01-30,Active,Threshold not met,0.0,160000.0,0.0,3443855.0,0.0
Committee to Elect Doni Crawford,FEPCCL260205,Doni Crawford,Council At-Large Special Election 2026,Council At-Large,2026-02-12,Active,Certified,40000.0,40000.0,159061.15,468314.0,199061.15
Dwight Davis for Council At-Large,FEPCCL260196,Dwight  Davis,Primary Election 2026,Council At-Large,2026-01-28,Active,Threshold not met,0.0,40000.0,0.0,468314.0,0.0
Dyana for DC,FEPCCL260186,Dyana  Nicandria-Marie Forester ,Primary Election 2026,Council At-Large,2026-01-12,Active,Certified,40000.0,40000.0,83262.5,468314.0,123262.5
Edward for DC,FEPCCL260194,Edward  Lee  Daniels,Council At-Large Special Election 2026,Council At-Large,2026-01-23,Active,Threshold not met,0.0,40000.0,0.0,468314.0,0.0
Edward Daniels for Council At - Large,FEPCCL260185,Edward Lee Daniels,General Election 2026,Council At-Large,2026-01-08,Active,Threshold not met,0.0,40000.0,0.0,468314.0,0.0
Elissa for DC,FEPCCL260190,Elissa Caren Silverman,Council At-Large Special Election 2026,Council At-Large,2026-01-21,Active,Certified,40000.0,40000.0,176145.0,468314.0,216145.0
Re-Elect Eric Goulet SBOE,FEPSD3260204,Eric James Goulet,General Election 2026,D.C. State Board of Education Ward 3,2026-02-10,Active,Threshold not met,0.0,10000.0,0.0,26679.0,0.0
